"","Provider.State","State.Covered.Charges"
"1","Alabama",2.89115534886101
"2","Alaska",4.05408078397818
"3","Arizona",3.23826095631126
"4","Arkansas",4.17749231425665
"5","California",5.49366337361667
"6","Colorado",4.38181486464928
"7","Connecticut",2.78406655937114
"8","Delaware",3.11828246377823
"9","Florida",2.68093471073415
"10","Georgia",5.35106461304517
"11","Hawaii",3.51667411920492
"12","Idaho",2.60283613508358
"13","Illinois",2.89158228461001
"14","Indiana",2.62365918195789
"15","Iowa",3.74920043693465
"16","Kansas",3.24051149814157
"17","Kentucky",3.73972574499349
"18","Louisiana",2.96281146560611
"19","Maine",3.75180824019387
"20","Maryland",1.97967650358391
"21","Massachusetts",1.0605603033375
"22","Michigan",2.39054507933074
"23","Minnesota",2.49727158700695
"24","Mississippi",2.81743708796048
"25","Missouri",3.59324377442464
"26","Montana",3.72346467171595
"27","Nebraska",2.39599403002772
"28","Nevada",2.81351565104093
"29","New Hampshire",2.11764161310913
"30","New Jersey",3.42065106319773
"31","New Mexico",2.97380025465366
"32","New York",6.6518730408715
"33","North Carolina",3.28268906399583
"34","North Dakota",6.03304359557148
"35","Ohio",2.8133600832428
"36","Oklahoma",3.24111718778073
"37","Oregon",3.44399973497624
"38","Pennsylvania",2.6672830204264
"39","Rhode Island",4.24860464030652
"40","South Carolina",2.92001301286073
"41","South Dakota",3.99229786101581
"42","Tennessee",2.93562910147219
"43","Texas",3.55739282361276
"44","Utah",4.62743044507668
"45","Vermont",2.62494412043257
"46","Virginia",3.30969152652504
"47","Washington",1.74827116562143
"48","West Virginia",3.32836012558153
"49","Wisconsin",2.86006396219691
"50","Wyoming",2.38863259989155
"51",NA,2.51102941839022
