"","Provider.State","State.Covered.Charges.Percent"
"1","AK",71.4927419339794
"2","AL",76.7558147309074
"3","AR",74.3572426958844
"4","AZ",79.3384682758624
"5","CA",82.9814789808873
"6","CO",79.9658162189586
"7","CT",72.1504022469019
"8","DC",74.7387190246611
"9","DE",71.9119134096013
"10","FL",82.8375226893088
"11","GA",76.3464273255827
"12","HI",71.0645919462547
"13","IA",73.4859387174686
"14","ID",71.5894132869734
"15","IL",77.4940972955294
"16","IN",75.4431159951533
"17","KS",77.0078215448991
"18","KY",73.3427651520949
"19","LA",76.695977951861
"20","MA",64.8202972212188
"21","MD",51.4676090781542
"22","ME",69.8031166053105
"23","MI",70.2879848566922
"24","MN",72.4489913554594
"25","MO",76.6339202148626
"26","MS",76.182335942696
"27","MT",69.8589768182262
"28","NC",72.4159329392001
"29","ND",67.1305346441579
"30","NE",76.174220570972
"31","NH",73.8471720316831
"32","NJ",85.8091932391371
"33","NM",74.2830037465872
"34","NV",84.7132558864204
"35","NY",70.9493677045889
"36","OH",74.7135406430533
"37","OK",75.0219461152221
"38","OR",71.9001928126867
"39","PA",77.6768132736233
"40","RI",73.3528203490986
"41","SC",78.4913389431358
"42","SD",73.6427888425391
"43","TN",76.3373347217759
"44","TX",80.2155054993617
"45","UT",71.511694665811
"46","VA",74.8094127884511
"47","VT",62.924581585821
"48","WA",75.554159642243
"49","WI",73.1410122611961
"50","WV",69.4679685751415
"51","WY",70.5446622231076
